"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","e4rVHe"
"https://www.google.com/maps/place/RHYS+Psikotes+Balikpapan/data=!4m7!3m6!1s0x2df147dd728fe4f9:0xbdc18c12a8989467!8m2!3d-1.27787!4d116.834536!16s%2Fg%2F11lg6hbqxj!19sChIJ-eSPct1H8S0RZ5SYqBKMwb0?authuser=0&hl=id&rclk=1","RHYS Psikotes Balikpapan","","","Psikolog","·","JL. JENDERAL SUDIRMAN, KOMPLEK, Jl. Jenderal Sudirman, Ruko Bandar No.8 Blk E","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+psikologi+Divergen/data=!4m7!3m6!1s0x2def2f0044fc0b85:0x6e110664a663a05c!8m2!3d-3.2406181!4d116.2313119!16s%2Fg%2F11ydk7qydc!19sChIJhQv8RAAv7y0RXKBjpmQGEW4?authuser=0&hl=id&rclk=1","Biro psikologi Divergen","5,0","(1)","Klinik Medis","·","Q65J+QG3","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Asy-Syifa/data=!4m7!3m6!1s0x2de539f6c2c84c01:0x74506a50b6fdd423!8m2!3d-2.4258572!4d115.2527846!16s%2Fg%2F11yfv24x6j!19sChIJAUzIwvY55S0RI9T9tlBqUHQ?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Asy-Syifa","5,0","(2)","Psikolog","·","Jl Abdul Muthalib No.61, RT.09","Tutup","· Buka Sen pukul 19.00","·","0821-5055-4418","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap dan Rekomended""",""
"https://www.google.com/maps/place/Biro+Psikologi+Mata+Hati/data=!4m7!3m6!1s0x2df67f0bcea38525:0x9a7e0b5b94f6a12f!8m2!3d-0.4652408!4d117.1565196!16s%2Fg%2F11btmq37gl!19sChIJJYWjzgt_9i0RL6H2lFsLfpo?authuser=0&hl=id&rclk=1","Biro Psikologi Mata Hati","4,4","(28)","Psikolog","·","Jl. Perjuangan Baru No.3","Tutup","· Buka Sen pukul 09.00","·","0812-5340-3099","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya berhasil membuat saya untuk ingin terus kembali ke sini.""",""
"https://www.google.com/maps/place/praktek+psikolog+Danti+Pratiwi+M.Si,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2de5690056555493:0x10e1e40eb8ed6f33!8m2!3d-2.5662885!4d115.4002273!16s%2Fg%2F11ymzxc_md!19sChIJk1RVVgBp5S0RM2_tuA7k4RA?authuser=0&hl=id&rclk=1","praktek psikolog Danti Pratiwi M.Si, M.Psi, Psikolog","5,0","(1)","Psikoterapis","·","Jalan Raya Merdeka No.05, RT.014/RW.003","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya di Belakang Toko Belanja Fresh""",""
"https://www.google.com/maps/place/BIRO+KONSULTASI+PSIKOLOGI+BINAFELIZ+FAMILIA+BANJARBARU/data=!4m7!3m6!1s0x2de6812f187d48a9:0x6595daaed94c354c!8m2!3d-3.4641861!4d114.8492117!16s%2Fg%2F11gf9q96hx!19sChIJqUh9GC-B5i0RTDVM2a7alWU?authuser=0&hl=id&rclk=1","BIRO KONSULTASI PSIKOLOGI BINAFELIZ FAMILIA BANJARBARU","4,0","(8)","Psikoterapis","·","GRPX+8MG, Jl. Gn. Permai Selatan I","Tutup","· Buka Sen pukul 10.30","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus, Alhamdulillah Dede byk perkembangan setelah 3 tahun terapi disana.""",""
"https://www.google.com/maps/place/Biro+Psikologi+Benefit+Sumber+Daya+Manusia/data=!4m7!3m6!1s0x2de426b4508e810b:0x313231e2832e7e92!8m2!3d-3.345634!4d114.622818!16s%2Fg%2F1hm48x55c!19sChIJC4GOULQm5C0Rkn4ug-IxMjE?authuser=0&hl=id&rclk=1","Biro Psikologi Benefit Sumber Daya Manusia","5,0","(1)","Psikolog","·","Jl. A. Yani No.5,5","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog/data=!4m7!3m6!1s0x2df04763b88cc8a7:0xb74869be3538f451!8m2!3d-1.8856627!4d116.1923877!16s%2Fg%2F11r_chf1l1!19sChIJp8iMuGNH8C0RUfQ4Nb5pSLc?authuser=0&hl=id&rclk=1","Praktik Psikolog","5,0","(5)","Psikolog","·","Jl. DI. Panjaitan, RT.017/RW.004","Buka","· Tutup pukul 16.00","·","0822-3143-2134","http://www.harmonihati.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masyaAllah jd teman curhat yg paling mengerti dan memahami""",""
"https://www.google.com/maps/place/Praktek+Psikolog/data=!4m7!3m6!1s0x2de6f3144f3e4c33:0x9414e37799e71b62!8m2!3d-3.7643153!4d114.7706781!16s%2Fg%2F11f73xlvq7!19sChIJM0w-TxTz5i0RYhvnmXfjFJQ?authuser=0&hl=id&rclk=1","Praktek Psikolog","","","Dokter","","·","Buka","· Tutup pukul 17.00","","0853-4711-1747","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Samarinda/data=!4m7!3m6!1s0x2df67fad58f12431:0xc8c7eb19aa7c3092!8m2!3d-0.4729274!4d117.1660384!16s%2Fg%2F11y3sg64q5!19sChIJMSTxWK1_9i0RkjB8qhnrx8g?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Samarinda","4,6","(5)","Psikolog","·","Raja Angin Indonesia, Jl. Ahmad Yani No.15B","Tutup","· Buka Sen pukul 09.00","·","0878-7184-585","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat baik rama dan lengkap
Gak nyesel deh belanja di bintang""",""
"https://www.google.com/maps/place/Pusat+Studi+dan+Terapan+Psikologi+Islam+%28PSTPI%29/data=!4m7!3m6!1s0x2de4215ca8945837:0x86238811d3eec4d6!8m2!3d-3.3333125!4d114.6156875!16s%2Fg%2F11mr_hlb_4!19sChIJN1iUqFwh5C0R1sTu0xGII4Y?authuser=0&hl=id&rclk=1","Pusat Studi dan Terapan Psikologi Islam (PSTPI)","","","Psikolog","·","MJ88+M73, Kebun Bunga, Kec. Banjarmasin Tim","Tutup","· Buka Sen pukul 09.00","·","0877-5713-4235","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+Sagraha+Psikologi+Hulu+Sungai+Utara/data=!4m7!3m6!1s0x2de539f35adfa30f:0x99f4bbdb3671c026!8m2!3d-2.4246284!4d115.2554118!16s%2Fg%2F11t0wl0mj3!19sChIJD6PfWvM55S0RJsBxNtu79Jk?authuser=0&hl=id&rclk=1","Biro Sagraha Psikologi Hulu Sungai Utara","","","Psikolog","·","Jl. KH. Ahmad Dahlan No.86, RT.4","Tutup","· Buka Sen pukul 09.00","·","0812-5895-2126","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktik+Psikologi/data=!4m7!3m6!1s0x2de683001f769979:0x6328990ac23c7f61!8m2!3d-3.4449643!4d114.7879361!16s%2Fg%2F11yyhwbqk4!19sChIJeZl2HwCD5i0RYX88wgqZKGM?authuser=0&hl=id&rclk=1","Praktik Psikologi","","","Psikolog","·","HQ4Q+25P","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+Psikologi+Talenta+Aditama/data=!4m7!3m6!1s0x2de421797ff2256d:0x2202b694d0bd92f1!8m2!3d-3.3384331!4d114.5770918!16s%2Fg%2F1tk1wgkk!19sChIJbSXyf3kh5C0R8ZK90JS2AiI?authuser=0&hl=id&rclk=1","Biro Psikologi Talenta Aditama","4,4","(14)","Penasihat","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Antasan Raden Darat No.RT 19 No.22, RT.No.22/RW.02","0852-4946-6065","https://biropsikologitalentaaditama.wordpress.com/2012/11/29/biro-psikologi-talenta-aditama-banjarmasin/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/TerraManners+Psychological+Centre+%28Biro+Psikologi%29/data=!4m7!3m6!1s0x2df1475db0c1253d:0x7655efe658228768!8m2!3d-1.210381!4d116.8433238!16s%2Fg%2F11h4nyhtrn!19sChIJPSXBsF1H8S0RaIciWObvVXY?authuser=0&hl=id&rclk=1","TerraManners Psychological Centre (Biro Psikologi)","4,3","(3)","Psikolog","·","Jalan Minangkabau RT.69, Blk. B No.1","Tutup","· Buka Sen pukul 08.00","·","0813-4644-6572","https://bit.ly/TeMansWebsite","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+HOME/data=!4m7!3m6!1s0x2de2bf49726ab7b5:0xe4706f6c40e998aa!8m2!3d-2.550604!4d112.9466233!16s%2Fg%2F11s5zw_zh2!19sChIJtbdqckm_4i0RqpjpQGxvcOQ?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis HOME","5,0","(10)","Psikolog","·","Jl. Nanas IV No.25","Tutup","· Buka Sen pukul 16.00","·","0812-5360-808","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat memuaskan pelayanan nya ramah dan santun dlm menjelaskan 👍""",""
"https://www.google.com/maps/place/Praktik+Psikolog+Dwi+Purwaningsih/data=!4m7!3m6!1s0x2dfcb3001098633f:0x838ae6ae7df0fab7!8m2!3d-2.2266583!4d113.9258828!16s%2Fg%2F11n543rbp1!19sChIJP2OYEACz_C0Rt_rwfa7mioM?authuser=0&hl=id&rclk=1","Praktik Psikolog Dwi Purwaningsih","5,0","(20)","Psikolog","·","Jl. Antang Kalang No.46","Tutup","· Buka pukul 14.00","·","0898-5065-883","https://lynk.id/layananpsikologidp","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat di rekomendasikan untuk yg ingin konsultasi mental bagus bangetttt""",""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi+Paser+Grogot/data=!4m7!3m6!1s0x2df047485dd9ea93:0xba582241b717611e!8m2!3d-1.9120688!4d116.1957489!16s%2Fg%2F11lr_k40lq!19sChIJk-rZXUhH8C0RHmEXt0EiWLo?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi Paser Grogot","5,0","(3)","Psikolog","·","35QW+57H, Jl. Jenderal Sudirman","Tutup","· Buka Sen pukul 07.30","·","0823-5384-4416","","","Rute","","","","",""
"https://www.google.com/maps/place/Yayasan+Taman+Mutiara+Indonesia/data=!4m7!3m6!1s0x2de539d358921c1b:0xee6267e8087aa3da!8m2!3d-2.4147987!4d115.2515389!16s%2Fg%2F11hdqhp7ys!19sChIJGxySWNM55S0R2qN6COhnYu4?authuser=0&hl=id&rclk=1","Yayasan Taman Mutiara Indonesia","5,0","(1)","Psikoterapis","·","Jl. Candi Agung No.I/16","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Layanan+Psikologi+Permata/data=!4m7!3m6!1s0x2df67f21af12842b:0xbc0b9db484ae327f!8m2!3d-0.482764!4d117.1293924!16s%2Fg%2F11bcf3hc8y!19sChIJK4QSryF_9i0RfzKuhLSdC7w?authuser=0&hl=id&rclk=1","Layanan Psikologi Permata","4,8","(20)","Psikolog","·","Jl. Juanda 1B No.6","Tutup","· Buka Sen pukul 08.00","·","0851-0074-8900","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga terus menjadi tempat yang memberikan manfaat bagi banyak orang.""",""
"https://www.google.com/maps/place/Klinik+%26+Apotek+EGO/data=!4m7!3m6!1s0x2df145bc9b3561bb:0x5e4a40e9b3a0e4df!8m2!3d-1.2392672!4d116.9242185!16s%2Fg%2F11c1wk1l70!19sChIJu2E1m7xF8S0R3-Sgs-lASl4?authuser=0&hl=id&rclk=1","Klinik & Apotek EGO","3,4","(8)","Klinik Kesehatan Mental","·","Borneo Paradiso Downtown Ruko Ebony Blok B1 No. 10","Tutup","· Buka Sen pukul 09.00","·","0819-5257-8819","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Memberikan point yg sesuai dan tahapan penyelesaian yg pasti""",""
"https://www.google.com/maps/place/Laksmi+Andhiyani+Psychology+Consultant+%26+People+Development/data=!4m7!3m6!1s0x2dfab3fcf2bc8ef5:0xe71b5bc8975aca3f!8m2!3d-2.1753913!4d115.4161795!16s%2Fg%2F11qg95xdpw!19sChIJ9Y688vyz-i0RP8pal8hbG-c?authuser=0&hl=id&rclk=1","Laksmi Andhiyani Psychology Consultant & People Development","","","Psikolog","·","Komplek Citra Hutama (Belakang Ruko Optik Muslim) Jl. Kenanga Blok E No 10","","","","0811-5045-000","https://linktr.ee/LaksmiAndhiyaniPCPD","","Situs Web","","Rute","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Jakarta/data=!4m7!3m6!1s0x2dfcb2fb8ed9bf59:0xcdf8b75e555103a1!8m2!3d-2.219192!4d113.9124194!16s%2Fg%2F11fmdl0pxk!19sChIJWb_Zjvuy_C0RoQNRVV63-M0?authuser=0&hl=id&rclk=1","Jakarta","4,5","(16)","Psikolog","·","Jl. G. Obos No.20","","","","0896-3507-8888","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya enak 👍🏻 balik dari sini badanku enteng dan tidur pulas.""",""
"https://www.google.com/maps/place/Biro+Psikologi+Perfecta+Psyche+Lisda+Sofia,+S.Psi,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2df67f410044b489:0xc2b95cb6bc53f2e8!8m2!3d-0.4827169!4d117.152261!16s%2Fg%2F1pzx8y_bc!19sChIJibREAEF_9i0R6PJTvLZcucI?authuser=0&hl=id&rclk=1","Biro Psikologi Perfecta Psyche Lisda Sofia, S.Psi, M.Psi, Psikolog","5,0","(6)","Psikolog","·","Jl. Tantina I No.30","Tutup","· Buka Sen pukul 08.00","·","0851-0017-2703","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best",""
"https://www.google.com/maps/place/Talenta+Aditama,+Unit+Layanan+Special+Needs+Therapy/data=!4m7!3m6!1s0x2de681d0d6937783:0x85457530d41a7bd6!8m2!3d-3.4517936!4d114.8395615!16s%2Fg%2F11h1jbn12z!19sChIJg3eT1tCB5i0R1nsa1DB1RYU?authuser=0&hl=id&rclk=1","Talenta Aditama, Unit Layanan Special Needs Therapy","5,0","(1)","Psikolog Anak","·","Jl. Dahlina Raya 1 Blok A No.71 Kel. Sei. Besar","Tutup","· Buka Sel pukul 17.00","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi",""
"https://www.google.com/maps/place/Gerda+Akbar,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2df67f80430a8f41:0x8b25032093ce5b42!8m2!3d-0.4286693!4d116.9846673!16s%2Fg%2F11hrlfp6cw!19sChIJQY8KQ4B_9i0RQlvOkyADJYs?authuser=0&hl=id&rclk=1","Gerda Akbar, M.Psi., Psikolog","4,8","(13)","Psikolog","·","Jl. Gn. Jati No.95b","Tutup","· Buka Sen pukul 07.30","·","0822-5647-5800","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Udah pernah ketemu sekali, dan masih mengingat terapi 54321""",""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi+Penajam+Paser+Utara/data=!4m7!3m6!1s0x2df13f149ff9f0c1:0xd1fbbc2b05c74872!8m2!3d-1.3043014!4d116.733771!16s%2Fg%2F11lrzvbgxq!19sChIJwfD5nxQ_8S0RckjHBSu8-9E?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi Penajam Paser Utara","5,0","(6)","Psikolog","·","Jl. Penajam-Kuaro No.230","Tutup","· Buka Sen pukul 07.30","·","0812-1740-4037","","","Rute","","","","",""
"https://www.google.com/maps/place/Makna+Psikologi/data=!4m7!3m6!1s0x2de6810c8d2c8621:0x6934af7f042365b3!8m2!3d-3.4619921!4d114.8388031!16s%2Fg%2F11z5x4t31q!19sChIJIYYsjQyB5i0Rs2UjBH-vNGk?authuser=0&hl=id&rclk=1","Makna Psikologi","","","Psikolog","·","Komp.Galuh Marindu 2, Jl. Trikora No.1 Blok D","Tutup","· Buka Sen pukul 09.00","·","0821-5474-2745","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Prana+Citta+Psychology+Studio/data=!4m7!3m6!1s0x2de423001c3e7003:0x2ab94bb233f45457!8m2!3d-3.2705748!4d114.5999359!16s%2Fg%2F11mshf_z2v!19sChIJA3A-HAAj5C0RV1T0M7JLuSo?authuser=0&hl=id&rclk=1","Prana Citta Psychology Studio","","","Psikolog","·","Jl. Komp. Handil Bakti Indah Jl. Jalur II No.85","Tutup","· Buka Sen pukul 08.00","·","0851-9069-2526","https://www.instagram.com/pranacittapsystudio?igsh=MXg3cHpqNnMweG13bw==","","Situs Web","","Rute","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Konseling+quranj+bjm/data=!4m7!3m6!1s0x2de42300450d59c5:0x76fdf15ee9c11de0!8m2!3d-3.3013654!4d114.6009036!16s%2Fg%2F11mrstw5fv!19sChIJxVkNRQAj5C0R4B3B6V7x_XY?authuser=0&hl=id&rclk=1","Konseling quranj bjm","","","Psikolog","·","Jl. Sultan Adam Komp. Junjung Buih No.24","Buka 24 jam","","·","0821-6457-6542","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktek+Psikolog+%26+Griya+Terapi+Autisme+Pelangi/data=!4m7!3m6!1s0x2df67fda05b57fa9:0xda7a81d48856d930!8m2!3d-0.5094963!4d117.1097561!16s%2Fg%2F11h4qlxxt0!19sChIJqX-1Bdp_9i0RMNlWiNSBeto?authuser=0&hl=id&rclk=1","Praktek Psikolog & Griya Terapi Autisme Pelangi","5,0","(5)","Psikolog","·","Jalan Teuku Umar. Perum Bukit Indah Permai Blok D No 7","Tutup","· Buka Sen pukul 08.00","·","0812-5589-823","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""",""
"https://www.google.com/maps/place/Kampus+Psikologi+Fakultas+Kedokteran+UNLAM/data=!4m7!3m6!1s0x2de68110208a6045:0xc90e022cd771915c!8m2!3d-3.4432756!4d114.8437014!16s%2Fg%2F11g65brytq!19sChIJRWCKIBCB5i0RXJFx1ywCDsk?authuser=0&hl=id&rclk=1","Kampus Psikologi Fakultas Kedokteran UNLAM","4,8","(26)","Fakultas","·","Jl. A. Yani No.160","Tutup","· Buka Sen pukul 06.00","·","(0511) 4774405","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""S1 ku disini dan kenangan ku bnyk disini""",""
"https://www.google.com/maps/place/Praktik+Psikolog+Siti+Shafa+Salsabila+Diar,+M.psi.,+Psikolog/data=!4m7!3m6!1s0x2de427b5b9e4e7fd:0x7342046d5ddea933!8m2!3d-3.3493888!4d114.6195854!16s%2Fg%2F11ln0ghq8x!19sChIJ_efkubUn5C0RM6neXW0EQnM?authuser=0&hl=id&rclk=1","Praktik Psikolog Siti Shafa Salsabila Diar, M.psi., Psikolog","5,0","(2)","Psikolog","·","Jl. Banjar Permai III No.126, RT.05/RW.01","","","·","0851-8316-1381","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""lagi nunggu kapan prakteknya buka lagi""",""
"https://www.google.com/maps/place/Psikolog+Lely/data=!4m7!3m6!1s0x2de5a10054a41543:0xd51fa806b40c1e73!8m2!3d-2.8170305!4d115.2557143!16s%2Fg%2F11y_y_pb5t!19sChIJQxWkVACh5S0Rcx4MtAaoH9U?authuser=0&hl=id&rclk=1","Psikolog Lely","","","Psikolog","·","Jl. Jend. Sudirman No.mor 46, RT.01/RW.01","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Klinik+HAPPY+KIDS/data=!4m7!3m6!1s0x2de423df490bf827:0x40e6ae06c804e077!8m2!3d-3.3298992!4d114.58999!16s%2Fg%2F11c0wkyjkv!19sChIJJ_gLSd8j5C0Rd-AEyAau5kA?authuser=0&hl=id&rclk=1","Klinik HAPPY KIDS","4,3","(33)","Klinik Terapi Fisik","·","·","Buka","· Tutup pukul 17.00","Jl. Rantauan Darat No.7","0813-5100-7777","http://www.klinikhappykids.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kliniknya bersih bagus, dokter dan stafnya ramah, 🥰🥰🥰🥰""",""
"https://www.google.com/maps/place/Enggar+Psikologi+Sangatta/data=!4m7!3m6!1s0x320a35007a354e19:0xe5282711484b9fd0!8m2!3d0.4831191!4d117.5313327!16s%2Fg%2F11vm7jcwg7!19sChIJGU41egA1CjIR0J9LSBEnKOU?authuser=0&hl=id&rclk=1","Enggar Psikologi Sangatta","4,7","(10)","Psikolog","·","FGJJ+X84","","","","0853-9235-4541","http://enggarpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mohon maaf untuk biaya konsultasi brpa ya""",""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi+Tenggarong/data=!4m7!3m6!1s0x2df67b4a07ae615b:0x4fa79a52c1a73ae1!8m2!3d-0.4102542!4d116.9897041!16s%2Fg%2F11qr_9zy3h!19sChIJW2GuB0p79i0R4TqnwVKap08?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi Tenggarong","5,0","(5)","Psikolog","·","Gg. Koni RT X No.36","Tutup","· Buka Sen pukul 07.00","","","http://simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Dr.+Julianata+Asady,Sp.Kj+%28psikiater%2Fahli+jiwa%29/data=!4m7!3m6!1s0x2df681e585a9058b:0xa80ff6787c5d906d!8m2!3d-0.5581491!4d117.1102953!16s%2Fg%2F11str9zs4p!19sChIJiwWpheWB9i0RbZBdfHj2D6g?authuser=0&hl=id&rclk=1","Dr. Julianata Asady,Sp.Kj (psikiater/ahli jiwa)","5,0","(9)","Psikiater","·","Jl. H. A. M. M. Rifaddin No.1","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ga ngerasa dihakimi dan bikin bisa mikir hal yg selama ini aku ga sadari.""",""
"https://www.google.com/maps/place/Dr.+Andi+C,+Sp.+Kj/data=!4m7!3m6!1s0x2de423e511319905:0x1bddd97f534cb99b!8m2!3d-3.322873!4d114.605529!16s%2Fg%2F11b6zpd0d4!19sChIJBZkxEeUj5C0Rm7lMU3_Z3Rs?authuser=0&hl=id&rclk=1","Dr. Andi C, Sp. Kj","4,7","(3)","Dokter","·","MJG4+V62, Jl. Kuripan","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Jiwa+Psikologi+%28Praktik+Mandiri+Psikolog+Konseling+Ahmad+Zain+Habibullah,+M.Psi.,+Psikolog%29/data=!4m7!3m6!1s0x2de423006173f749:0x494fb3cd044d8d07!8m2!3d-3.3285259!4d114.5726847!16s%2Fg%2F11x2k2b8sq!19sChIJSfdzYQAj5C0RB41NBM2zT0k?authuser=0&hl=id&rclk=1","Jiwa Psikologi (Praktik Mandiri Psikolog Konseling Ahmad Zain Habibullah, M.Psi., Psikolog)","","","Asosiasi/organisasi","·","Jl. Cempaka Raya No.99, RT.10","Tutup","· Buka Sen pukul 08.00","·","0895-0151-8535","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/EMBUN+Rumah+Layanan+Psikologi/data=!4m7!3m6!1s0x2de50b4c1dfde9e7:0x92286d5bb908628d!8m2!3d-2.7782707!4d115.2655465!16s%2Fg%2F11ldtdyyg1!19sChIJ5-n9HUwL5S0RjWIIuVttKJI?authuser=0&hl=id&rclk=1","EMBUN Rumah Layanan Psikologi","","","Psikolog","·","Jl. Aluh Idut","Tutup","· Buka Sen pukul 17.00","·","0823-5171-9191","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Rumah+Terapi+Aulia+Annisa/data=!4m7!3m6!1s0x2dfab382bae52e49:0xfec7f033c7b1ee2!8m2!3d-2.1568237!4d115.4033012!16s%2Fg%2F11rxrmb_yl!19sChIJSS7luoKz-i0R4h57PAN_7A8?authuser=0&hl=id&rclk=1","Rumah Terapi Aulia Annisa","4,0","(5)","Terapis Fisik","·","Jl. Pandan Arum 2 No.20, RT.13","Buka","· Tutup pukul 21.00","·","0852-8988-9118","","","Rute","","","","",""
"https://www.google.com/maps/place/PPK+I+Polkes+06.09.15%2FHST/data=!4m7!3m6!1s0x2de56ff7b032ca45:0x9a10a97d5bc559ef!8m2!3d-2.5882168!4d115.389181!16s%2Fg%2F11fl_2cq30!19sChIJRcoysPdv5S0R71nFW32pEJo?authuser=0&hl=id&rclk=1","PPK I Polkes 06.09.15/HST","","","Klinik Medis","·","Jl. SMP","Tutup","· Buka Sen pukul 07.00","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktek+psikolog+Indonesia+Cabang+Palangkaraya/data=!4m7!3m6!1s0x2dfcb3968433980d:0x3c1ed11e37c57776!8m2!3d-2.2030941!4d113.8945515!16s%2Fg%2F11l5g_b82d!19sChIJDZgzhJaz_C0RdnfFNx7RHjw?authuser=0&hl=id&rclk=1","Praktek psikolog Indonesia Cabang Palangkaraya","","","Psikolog","·","Jl. Beliang No.40ABPalangkaKec, Jl. Beliang No.40ab","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+Psikologi+Prasetya+%28Tes+Psikologi+SIM%29/data=!4m7!3m6!1s0x2de6f119e78e6bab:0x2297d73007f49!8m2!3d-3.8014811!4d114.7705365!16s%2Fg%2F11qs75yggk!19sChIJq2uO5xnx5i0RSX8Ac30pAgA?authuser=0&hl=id&rclk=1","Biro Psikologi Prasetya (Tes Psikologi SIM)","","","Rumah Sakit Jiwa","·","5QXC+C63, Jl. KS Tubun","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktik+Psikologi+%28DIFIANA+YULILLA,+S.psi.,+M.psi.,+Psikolog%29/data=!4m7!3m6!1s0x2df681002c9e73d5:0x4027804f367dcb08!8m2!3d-0.5714412!4d117.0934516!16s%2Fg%2F11zbpxb34_!19sChIJ1XOeLACB9i0RCMt9Nk-AJ0A?authuser=0&hl=id&rclk=1","Praktik Psikologi (DIFIANA YULILLA, S.psi., M.psi., Psikolog)","","","Psikolog","·","Jl. Barito Gg. Langgar No.Rt. 25 Blok J","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+Psikologi+Cahaya/data=!4m7!3m6!1s0x2df67fde1de77fdd:0xc24f04f8ede954ac!8m2!3d-0.4947291!4d117.1435808!16s%2Fg%2F11f5_739rc!19sChIJ3X_nHd5_9i0RrFTp7fgET8I?authuser=0&hl=id&rclk=1","Biro Psikologi Cahaya","5,0","(6)","Psikolog","·","G44V+4C4, Jl. Bhayangkara","","","","0822-6265-9905","","","Rute","","","","",""
