"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/PSIKOLAB+ASIA+MEGA+MAS+%28TES+PSIKOLOGI+SIM%29/data=!4m7!3m6!1s0x3031310067d2f031:0x761c97fb5f21d01c!8m2!3d3.5862871!4d98.7025611!16s%2Fg%2F11m_71hcxm!19sChIJMfDSZwAxMTARHNAhX_uXHHY?authuser=0&hl=id&rclk=1","PSIKOLAB ASIA MEGA MAS (TES PSIKOLOGI SIM)","5,0","(1)","Psikolog","·","HPP3+G27, Jl. Komp. Asia Mega Mas","Tutup","·","0811-6161-6817","https://www.instagram.com/psikolabsumut?igsh=amRhOGY0NTJzbGNk","","Situs Web","","Rute","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Competence+Psychological+Firm/data=!4m7!3m6!1s0x3031302cf4190135:0x5cc9fe9922a25d29!8m2!3d3.57827!4d98.667247!16s%2Fg%2F1hc508ynm!19sChIJNQEZ9CwwMTARKV2iIpn-yVw?authuser=0&hl=id&rclk=1","Competence Psychological Firm","5,0","(1)","Psikolog","·","Jl. S. Parman No.31","","","(061) 4523368","","","Rute","","","","",""
"https://www.google.com/maps/place/Yayasan+Psikolog+Cahaya+Bunda+Balikpapan/data=!4m7!3m6!1s0x2df146e46d1cd7a1:0xb1854140a712d81f!8m2!3d-1.277655!4d116.8349238!16s%2Fg%2F1hm69x7q0!19sChIJodccbeRG8S0RH9gSp0BBhbE?authuser=0&hl=id&rclk=1","Yayasan Psikolog Cahaya Bunda Balikpapan","4,9","(62)","Klinik Kesehatan Mental","·","Jl. Jenderal Sudirman, Ruko Bandar No.Blok B14","Tutup","·","0812-4107-2185","http://cahayabundabalikpapan.blogspot.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah setelah terapi disini, anak saya mengalami kemajuan.""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Praktik+Psikolog/data=!4m7!3m6!1s0x302da15f62f9982d:0xf12699f8fb3efbe1!8m2!3d2.0875702!4d99.8415184!16s%2Fg%2F11sk6tl77x!19sChIJLZj5Yl-hLTAR4fs--_iZJvE?authuser=0&hl=id&rclk=1","Praktik Psikolog","","","Psikolog","·","Jl. Perisai No.48B","Tutup","· Buka Sen pukul 14.00","0813-9605-7446","","","Rute","","","","","·"
"https://www.google.com/maps/place/Biro+Psikologi+Citra+Kencana+Consulting/data=!4m7!3m6!1s0x303129e5939966cd:0xa3331158405d17bf!8m2!3d3.570532!4d98.6950959!16s%2Fg%2F1pzsbxd7g!19sChIJzWaZk-UpMTARvxddQFgRM6M?authuser=0&hl=id&rclk=1","Biro Psikologi Citra Kencana Consulting","5,0","(1)","Psikolog","·","Jl. Tenis No.15","Tutup","· Buka Sen pukul 16.00","0812-6036-5659","","","Rute","","","","","·"
"https://www.google.com/maps/place/Konsultan+psikologi+medan+johor/data=!4m7!3m6!1s0x30313b3a9acabd8d:0x10046287537e43bd!8m2!3d3.5365593!4d98.6734582!16s%2Fg%2F11jj3g5p0x!19sChIJjb3Kmjo7MTARvUN-U4diBBA?authuser=0&hl=id&rclk=1","Konsultan psikologi medan johor","","","Psikolog","·","Jl. Karya Bakti No.34","Tutup","· Buka pukul 10.00","0813-6135-2201","","","Rute","","","","","·"
"https://www.google.com/maps/place/Yayasan+Betshalam/data=!4m7!3m6!1s0x30318588e8d2cf8f:0x4a19fff6933cb7a!8m2!3d2.9458002!4d99.0597228!16s%2Fg%2F11nfrb61m_!19sChIJj8_S6IiFMTAResszaf-foQQ?authuser=0&hl=id&rclk=1","Yayasan Betshalam","5,0","(4)","Psikoterapis","·","Jl. Laguboti No.56 D","Buka","·","0813-7667-5525","https://www.facebook.com/betshalam.siantar","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Betshalam yang terbaik!!""","· Tutup pukul 17.00"
"https://www.google.com/maps/place/KLINIK+PSIKOLOGI+DAN+KESEHATAN+SIM/data=!4m7!3m6!1s0x2df147002e5d036f:0xceb48fc80a62e6c5!8m2!3d-1.277409!4d116.834791!16s%2Fg%2F11z6gkgcwt!19sChIJbwNdLgBH8S0RxeZiCsiPtM4?authuser=0&hl=id&rclk=1","KLINIK PSIKOLOGI DAN KESEHATAN SIM","4,0","(1)","Klinik Medis","·","PRFM+3W6, Jl. Jenderal Sudirman, Ruko Bandar","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Namun jika tidak ada bisa dibantu copy di sini.""",""
"https://www.google.com/maps/place/My+Family+Rumah+Tumbuh+Kembang+Anak/data=!4m7!3m6!1s0x302c1da082a24e85:0xe63ad4fe7c7eee2c!8m2!3d1.3992634!4d99.278181!16s%2Fg%2F11r9gg4zt8!19sChIJhU6igqAdLDARLO5-fP7UOuY?authuser=0&hl=id&rclk=1","My Family Rumah Tumbuh Kembang Anak","4,5","(6)","Psikolog","·","Jl. Raja Inal No.2","Buka","· Tutup pukul 17.00","0821-6214-8624","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ini seperti daycare utk anak spesial?""","·"
"https://www.google.com/maps/place/PSIKOLAB+BELAWAN+%28TES+PSIKOLOGI%29/data=!4m7!3m6!1s0x3036cd000eb0b7cf:0x8cb8ff058d1451f6!8m2!3d3.7782695!4d98.7017489!16s%2Fg%2F11yhcn7m86!19sChIJz7ewDgDNNjAR9lEUjQX_uIw?authuser=0&hl=id&rclk=1","PSIKOLAB BELAWAN (TES PSIKOLOGI)","5,0","(2)","Psikolog","·","QPH2+8Q","Tutup","· Buka Sen pukul 08.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Lentera+Saintika+Padang/data=!4m7!3m6!1s0x2fd4b98b24962a09:0xd278658f741dbe2c!8m2!3d-0.8842887!4d100.3505695!16s%2Fg%2F11sf1d840r!19sChIJCSqWJIu51C8RLL4ddI9leNI?authuser=0&hl=id&rclk=1","Lembaga Psikologi Lentera Saintika Padang","5,0","(56)","Psikolog","·","Kampus (UNSYKA 2, Jl. Prof. Dr. Hamka No.141","Tutup","·","0895-6000-20818","https://www.instagram.com/lentera_saintika/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat bagus dan nyaman untuk konsultasi""","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Psikoplus+Consulting/data=!4m7!3m6!1s0x30312fc8cc1f1e47:0x434d3d62a27a59c0!8m2!3d3.5724916!4d98.6431515!16s%2Fg%2F11c5gzmyc0!19sChIJRx4fzMgvMTARwFl6omI9TUM?authuser=0&hl=id&rclk=1","Psikoplus Consulting","4,7","(40)","Konsultan Sumber Daya Manusia","·","·","Tutup","Komplek Setia Budi Business Point, BB No.2","0851-0550-7177","https://psikoplusconsulting.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus pelayanannya 👍👍""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Praktek+Psikiater+%2F+Spesialis+Jiwa+dr+Silvana+br+Ginting+Sp.KJ/data=!4m7!3m6!1s0x303101004a3b7635:0x94402f36813b8368!8m2!3d3.1067808!4d98.4997507!16s%2Fg%2F11vlxfjyhm!19sChIJNXY7SgABMTARaIM7gTYvQJQ?authuser=0&hl=id&rclk=1","Praktek Psikiater / Spesialis Jiwa dr Silvana br Ginting Sp.KJ","","","Konsultan Kesehatan","·","komplek milala mas Kabanjahe, Jl. Letjen Jamin Ginting No.38 a","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+Psikologi/data=!4m7!3m6!1s0x2df146df45849e9d:0x2275962763b678e3!8m2!3d-1.2744238!4d116.8447948!16s%2Fg%2F11j8ldl59q!19sChIJnZ6ERd9G8S0R43i2YyeWdSI?authuser=0&hl=id&rclk=1","Praktek Psikologi","","","Klinik Medis","·","PRGV+6WM, Jl. Blora II","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Karakter+Bina+Insani+%28Biro+Psikologi+Karakter%29,+Balikpapan/data=!4m7!3m6!1s0x2df1471fc54646d3:0xc92d3e4c97d0cfb4!8m2!3d-1.2692328!4d116.8427979!16s%2Fg%2F11cncc62gz!19sChIJ00ZGxR9H8S0RtM_Ql0w-Lck?authuser=0&hl=id&rclk=1","Karakter Bina Insani (Biro Psikologi Karakter), Balikpapan","4,7","(9)","Psikolog","·","·","Tutup","Jl. Mayjend Sutoyo Jl. Bukit Sion No.99, RT.48","0813-5277-7270","https://www.instagram.com/karakterbinainsani/","","Situs Web","","Rute","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Klinik+Konseling+%22+Zuraidah,+S.+Pd.,+M.Psi.,+Konselor.+CHt+%22/data=!4m7!3m6!1s0x303131003496fed5:0xdcaa525582d89ec9!8m2!3d3.5705572!4d98.6950433!16s%2Fg%2F11lyxk_f0d!19sChIJ1f6WNAAxMTARyZ7YglVSqtw?authuser=0&hl=id&rclk=1","Klinik Konseling "" Zuraidah, S. Pd., M.Psi., Konselor. CHt ""","5,0","(1)","Konselor kesehatan","·","Jl. Tenis No.15","Tutup","· Buka Sen pukul 17.00","0812-6036-5659","","","Rute","","","","","·"
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Agus+Prayetno/data=!4m7!3m6!1s0x303271f067b4bf5d:0x3050d27483b210af!8m2!3d2.5827569!4d99.646853!16s%2Fg%2F11vj99l0d6!19sChIJXb-0Z_BxMjARrxCyg3TSUDA?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Agus Prayetno","","","Psikolog","","·","Tutup","· Buka Sen pukul 12.00","0823-7070-9584","","","Rute","","","","",""
"https://www.google.com/maps/place/Biro+Konsultasi+Psikologi+Ekspresi/data=!4m7!3m6!1s0x303131e435ec922b:0x6f2793e0945dc896!8m2!3d3.6094394!4d98.6629001!16s%2Fg%2F11sgkz22xb!19sChIJK5LsNeQxMTARlshdlOCTJ28?authuser=0&hl=id&rclk=1","Biro Konsultasi Psikologi Ekspresi","","","Psikolog","·","Jl. Karya Dame No.25 B","Tutup","· Buka Sen pukul 08.00","0811-6312-266","","","Rute","","","","","·"
"https://www.google.com/maps/place/Klnik+Psikiater/data=!4m7!3m6!1s0x30312e2fe7c471c3:0x313bbb12bcea07e7!8m2!3d3.5894446!4d98.6497003!16s%2Fg%2F1hm3mphd_!19sChIJw3HE5y8uMTAR5wfqvBK7OzE?authuser=0&hl=id&rclk=1","Klnik Psikiater","","","Psikoterapis","·","HJQX+QVG","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Hipnoterapi+Medan+%28Sertifikasi+AWGI%29+-+Indra+Gunawan+CHt/data=!4m7!3m6!1s0x3031318cc0fd863f:0xdc527385365d82bf!8m2!3d3.5823756!4d98.6616873!16s%2Fg%2F11lgql91c3!19sChIJP4b9wIwxMTARv4JdNoVzUtw?authuser=0&hl=id&rclk=1","Hipnoterapi Medan (Sertifikasi AWGI) - Indra Gunawan CHt","5,0","(36)","Layanan Hipnoterapi","·","Jl. Kangkung No.12B","Tutup","·","0822-8755-8500","http://www.hipnoterapisindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapi terbaik untuk mengatasi anxiety""","· Buka pukul 13.00"
"https://www.google.com/maps/place/Yulfa+islaini,S.Psi,M.Psi+Psikolog+Klinis/data=!4m7!3m6!1s0x30377300195ad9bd:0xd2cd73d673fbb5ec!8m2!3d4.2655857!4d98.0683627!16s%2Fg%2F11xcxzcwwh!19sChIJvdlaGQBzNzAR7LX7c9ZzzdI?authuser=0&hl=id&rclk=1","Yulfa islaini,S.Psi,M.Psi Psikolog Klinis","3,7","(3)","Psikolog","·","7389+68","Tutup","· Buka Sen pukul 05.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi dan pemeriksaan",""
"https://www.google.com/maps/place/Psikolab+Mall+Pelayanan+Publik+%28Tes+Psikologi%29/data=!4m7!3m6!1s0x303131006a1391ad:0xb03f803fdd5dee2f!8m2!3d3.5803625!4d98.6608594!16s%2Fg%2F11npx92p7f!19sChIJrZETagAxMTARL-5d3T-AP7A?authuser=0&hl=id&rclk=1","Psikolab Mall Pelayanan Publik (Tes Psikologi)","","","Psikoterapis","·","HMJ6+48X","Tutup","· Buka Sen pukul 08.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/YOUNG+GENERATION+CENTER+%28+Layanan+Psikologi+dan+Terapi+Tumbuh+Kembang+Anak%29/data=!4m7!3m6!1s0x2df1470020c33455:0xc06a48408e2eaf3e!8m2!3d-1.2386935!4d116.8526348!16s%2Fg%2F11ym2vbjq2!19sChIJVTTDIABH8S0RPq8ujkBIasA?authuser=0&hl=id&rclk=1","YOUNG GENERATION CENTER ( Layanan Psikologi dan Terapi Tumbuh Kembang Anak)","4,9","(16)","Psikolog Anak","·","QV63+G3C, Jl. DI. Panjaitan","Tutup","·","0851-3888-2995","https://www.instagram.com/younggeneration.center?igsh=MW16cWc3bGlpbTRzdQ==","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis ramah,sabar,pelayanan bagus.""","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Propsychology+Psikologi+dan+Kesehatan+SIM+Balikpapan/data=!4m7!3m6!1s0x2df147ebcd0ca231:0x658faddca716090e!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11tcwrxcv6!19sChIJMaIMzetH8S0RDgkWp9ytj2U?authuser=0&hl=id&rclk=1","Propsychology Psikologi dan Kesehatan SIM Balikpapan","5,0","(1)","Psikolog","·","Jl. Jenderal Sudirman, Ruko Bandar","Tutup","· Buka Sen pukul 07.30","0812-7076-1840","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah""","·"
"https://www.google.com/maps/place/RSJ+Bina+Karsa+Tuntungan/data=!4m7!3m6!1s0x3031273df23969e1:0x80895e93e2aeb2!8m2!3d3.4871184!4d98.5706285!16s%2Fg%2F11jvnnz7z_!19sChIJ4Wk58j0nMTARsq7ik16JgAA?authuser=0&hl=id&rclk=1","RSJ Bina Karsa Tuntungan","4,6","(14)","Rumah Sakit Jiwa","·","FHPC+R7R, Jalan Tuntungan 1 Desa I","","","0813-7554-8042","https://rsjbinakarsatuntungan.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cuma sesi konseling ga bisa lama karena antri dengan pasien yang lain.""",""
"https://www.google.com/maps/place/Ikatan+Psikologi+Klinis+%28IPK%29/data=!4m7!3m6!1s0x30313221be6ef265:0xf43b0139236a8fe5!8m2!3d3.6240914!4d98.6837885!16s%2Fg%2F1pzvhjs44!19sChIJZfJuviEyMTAR5Y9qIzkBO_Q?authuser=0&hl=id&rclk=1","Ikatan Psikologi Klinis (IPK)","","","Psikiater","·","JL Sido Damai, No. 61, Pulo Brayan Darat II, Komplek Pemda","","","0815-3311-8216","","","Rute","","","","",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta/data=!4m7!3m6!1s0x2df14956057b3557:0x31dcd515057174aa!8m2!3d-1.2216657!4d116.8426905!16s%2Fg%2F11nmrg8jwc!19sChIJVzV7BVZJ8S0RqnRxBRXV3DE?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta","5,0","(2)","Psikolog","·","belakang pool bis pulau indah, Pondok Anggun Kencana No.KM 3, RT.19/RW.no.86","Tutup","· Buka Sen pukul 08.00","0813-4739-8169","","","Rute","","","","","·"
"https://www.google.com/maps/place/Psiko+Fam+Konsultan+Psikologi/data=!4m7!3m6!1s0x30312e1b7851d407:0x35bf48a983fdc9dc!8m2!3d3.608338!4d98.654001!16s%2Fg%2F1pzvcxtwy!19sChIJB9RReBsuMTAR3Mn9g6lIvzU?authuser=0&hl=id&rclk=1","Psiko Fam Konsultan Psikologi","","","Psikiater","·","JL. T Amir Hamzah, No. B7, Ruko Griya Riatur Indah","","","(061) 77725809","","","Rute","","","","",""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi/data=!4m7!3m6!1s0x2df147774b5506c1:0xba7b9d23c32e0eca!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11qrkklsnq!19sChIJwQZVS3dH8S0Ryg4uwyOde7o?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi","4,7","(6)","Psikolog","·","PRCM+WXM, Jl. Jenderal Sudirman, Ruko Bandar Kecamatan","Tutup","·","0811-5403-211","http://www.simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","","","· Buka Sen pukul 07.30"
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta,+Klinik+Psikologi+Anak+dan+Keluarga+%28ABK%29/data=!4m7!3m6!1s0x2df147a47b6be1bd:0xac3efb067b4f3aca!8m2!3d-1.2216505!4d116.8428112!16s%2Fg%2F11fcmvnsxy!19sChIJveFre6RH8S0RyjpPewb7Pqw?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta, Klinik Psikologi Anak dan Keluarga (ABK)","4,3","(6)","Psikolog","·","Pondok Anggun Kencana No.86, RT.09","Tutup","· Buka Sen pukul 08.00","0813-4739-8169","","","Rute","","","","","·"
"https://www.google.com/maps/place/Accurate+Health+Center+Medan/data=!4m7!3m6!1s0x10115002ec6c0bfd:0x47bfbe0ac45f130!8m2!3d3.5828768!4d98.6947684!16s%2Fg%2F11b7hjrj49!19sChIJ_Qts7AJQERARMPFFrOD7ewQ?authuser=0&hl=id&rclk=1","Accurate Health Center Medan","4,8","(882)","Psikolog","·","Jl. Tilak No.76","Tutup","·","0811-6104-849","http://accuratehealth.blogspot.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapisnya psikolognya ramah, enak diajak konsultasi""","· Buka Sen pukul 11.00"
"https://www.google.com/maps/place/EPIC+KIDS+%26+CONSULTING/data=!4m7!3m6!1s0x303185d9dcca9e0d:0xe41537e8e66b9285!8m2!3d2.9424979!4d99.0734329!16s%2Fg%2F11fmnq3275!19sChIJDZ7K3NmFMTARhZJr5ug3FeQ?authuser=0&hl=id&rclk=1","EPIC KIDS & CONSULTING","","","Sekolah Pendidikan Khusus","·","Jl. Melanton Siregar Gg. Sipahutar No.1b","Tutup","·","0822-7793-1338","https://www.facebook.com/generasi.epic","","Situs Web","","Rute","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Serenity+Konsultan+Psikologi/data=!4m7!3m6!1s0x3037750022ebc8ab:0xe7a83c9ae388a88d!8m2!3d4.2944928!4d98.0489061!16s%2Fg%2F11y54dp2fj!19sChIJq8jrIgB1NzARjaiI45o8qOc?authuser=0&hl=id&rclk=1","Serenity Konsultan Psikologi","5,0","(3)","Psikolog","·","72VX+QH Klinik Salwa, Jl. Medan - Banda Aceh","Tutup","·","0821-3533-2929","https://serenitypsikologi.com/","","Situs Web","","Rute","","Layanan di tempat","· Buka Sen pukul 17.30"
"https://www.google.com/maps/place/Praktek+psikolog+klinis+Yulfa/data=!4m7!3m6!1s0x303775003ab8d275:0x9dce88154d985ee!8m2!3d4.3248222!4d98.0931058!16s%2Fg%2F11xdr36ksn!19sChIJddK4OgB1NzAR7oXZVIHo3Ak?authuser=0&hl=id&rclk=1","Praktek psikolog klinis Yulfa","5,0","(1)","Psikolog","·","Dusun Jawa","Tutup","· Buka Sen pukul 17.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/KONSULTASI+PSIKOLOGI+TALENTAPARAMITA/data=!4m7!3m6!1s0x2fd4b90930d916ff:0xb7537bdf8ad1b5f9!8m2!3d-0.9355379!4d100.3751303!16s%2Fg%2F11qbrx9lyq!19sChIJ_xbZMAm51C8R-bXRit97U7c?authuser=0&hl=id&rclk=1","KONSULTASI PSIKOLOGI TALENTAPARAMITA","5,0","(1)","Psikoterapis","·","Polamas, Jl. Andalas No.P6","","","0811-661-553","","","Rute","","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Terapan+Propsychology/data=!4m7!3m6!1s0x2fd4b937aaaaaaab:0x4eb99a85e924f41b!8m2!3d-0.9125827!4d100.3505834!16s%2Fg%2F11dylzqh52!19sChIJq6qqqje51C8RG_Qk6YWauU4?authuser=0&hl=id&rclk=1","Lembaga Psikologi Terapan Propsychology","4,0","(2)","Psikolog","·","Komplek, Asratek Jl. Jakarta No.1","Tutup","·","0812-7027-7084","https://propsychologyconsultant.com/","","Situs Web","","Rute","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Lembaga+Psikologi+Dwi+Dharma/data=!4m7!3m6!1s0x2fd4b8b54e61d0fd:0xc1a6ce04c86766bf!8m2!3d-0.9084096!4d100.3501024!16s%2Fg%2F1hc2502vg!19sChIJ_dBhTrW41C8Rv2ZnyATOpsE?authuser=0&hl=id&rclk=1","Lembaga Psikologi Dwi Dharma","3,4","(8)","Psikolog","·","Jl. S. Parman","Tutup","· Buka Sen pukul 09.00","(0751) 446823","","","Rute","","","","","·"
"https://www.google.com/maps/place/Multi+Talent+Psikologi+CV/data=!4m7!3m6!1s0x303130eb949b5725:0xbc47d35c5a712cc!8m2!3d3.5613629!4d98.7204695!16s%2Fg%2F11bc7rxlh1!19sChIJJVeblOswMTARzBKnxTV9xAs?authuser=0&hl=id&rclk=1","Multi Talent Psikologi CV","","","Psikolog","·","Jalan Panglima Denai Gang BI No 2 Kota Mdan","Tutup","· Buka Sen pukul 08.00","0821-6868-4848","","","Rute","","","","","·"
"https://www.google.com/maps/place/Praktik+Psikolog+Dwi+Ningsih+Ariani,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2fd549bc87ecb07b:0xb62d774e8de5feb3!8m2!3d-6.2313275!4d106.716234!16s%2Fg%2F11qqfg7n0l!19sChIJe7Dsh7xJ1S8Rs_7ljU53LbY?authuser=0&hl=id&rclk=1","Praktik Psikolog Dwi Ningsih Ariani, M.Psi., Psikolog","5,0","(1)","Psikolog","","·","Tutup","","0821-2553-2562","http://msha.ke/dwiningsih_a","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih miss dwi""","· Buka Sen pukul 10.00"
"https://www.google.com/maps/place/Klinik+Anak+SPC/data=!4m7!3m6!1s0x30313bec5b0223af:0xc7f6f97603bf27d4!8m2!3d3.5353054!4d98.6622825!16s%2Fg%2F11kjh5g64r!19sChIJryMCW-w7MTAR1Ce_A3b59sc?authuser=0&hl=id&rclk=1","Klinik Anak SPC","4,8","(440)","Dokter Anak","·","Jl. Karya Wisata Blk. C No.42 - 43","","","0852-6079-4996","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter nya jg informatif dan mendengarkan keluhan pasien.""",""
"https://www.google.com/maps/place/Praktik+Psikolog/data=!4m7!3m6!1s0x2df04763b88cc8a7:0xb74869be3538f451!8m2!3d-1.8856627!4d116.1923877!16s%2Fg%2F11r_chf1l1!19sChIJp8iMuGNH8C0RUfQ4Nb5pSLc?authuser=0&hl=id&rclk=1","Praktik Psikolog","5,0","(5)","Psikolog","·","Jl. DI. Panjaitan, RT.017/RW.004","Buka","·","0822-3143-2134","http://www.harmonihati.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masyaAllah jd teman curhat yg paling mengerti dan memahami""","· Tutup pukul 16.00"
"https://www.google.com/maps/place/Terapi+dan+Konsultasi+Psikologi/data=!4m7!3m6!1s0x2e68b1448bfa036f:0x6a06ff6e9e5d01c4!8m2!3d-7.1911032!4d107.8869553!16s%2Fg%2F11j4z0yqry!19sChIJbwP6i0SxaC4RxAFdnm7_Bmo?authuser=0&hl=id&rclk=1","Terapi dan Konsultasi Psikologi","4,9","(99)","Psikolog","·","Jl. Otista","Buka","·","0852-4516-2629","https://www.wahanabahagia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Setelah konsultasi dan therapy saya merasa lebih baik dr sblmnya🙏💯""","· Tutup pukul 17.00"
"https://www.google.com/maps/place/golden+star+therapy/data=!4m7!3m6!1s0x303131efcc4369ad:0x27fce7042f876ff0!8m2!3d3.6041823!4d98.6621048!16s%2Fg%2F11f01tjrm5!19sChIJrWlDzO8xMTAR8G-HLwTn_Cc?authuser=0&hl=id&rclk=1","golden star therapy","5,0","(82)","Klinik Terapi Fisik","·","·","Tutup","Jl. Mesjid No.31","0812-6287-5588","https://goldenstarmedan.blogspot.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Berasa aman dan nyaman mempercayakan anak kami di-terapi di sini.""","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/EBALE+PUCIN%28tohuzisochi%29/data=!4m7!3m6!1s0x303131d9d80dd2f5:0x564a190d8fc07f8c!8m2!3d3.5872944!4d98.7253348!16s%2Fg%2F11h7fmxhr2!19sChIJ9dIN2NkxMTARjH_Ajw0ZSlY?authuser=0&hl=id&rclk=1","EBALE PUCIN(tohuzisochi)","","","Rumah Sakit Jiwa","·","HPPG+W48, Jl. Sriti 2","","","","","","Rute","","","","",""
"","","","","","","","","","","","","","","","","",""
